startdate,Trip_number,membertype
2013-06-09,9220,9220
2013-06-10,4368,4368
2013-06-11,9193,9193
2013-06-12,9180,9180
2013-06-13,7259,7259
2013-06-14,9783,9783
2013-06-15,10446,10446
2013-06-16,8710,8710
2013-06-17,8613,8613
2013-06-18,7140,7140
2013-06-19,10039,10039
2013-06-20,10147,10147
2013-06-21,10320,10320
2013-06-22,10799,10799
2013-06-23,7175,7175
2013-06-24,8042,8042
2013-06-25,8970,8970
2013-06-26,8392,8392
2013-06-27,8619,8619
2013-06-28,6247,6247
2013-06-29,10503,10503
2013-06-30,7087,7087
2013-07-01,7842,7842
2013-07-02,7821,7821
2013-07-03,7725,7725
2013-07-04,10742,10742
2013-07-05,10557,10557
2013-07-06,8902,8902
2013-07-07,6871,6871
2013-07-08,8070,8070
2013-07-09,8767,8767
2013-07-10,8113,8113
2013-07-11,8870,8870
2013-07-12,5725,5725
2013-07-13,9278,9278
2013-07-14,8390,8390
2013-07-15,8033,8033
2013-07-16,8402,8402
2013-07-17,8633,8633
2013-07-18,7825,7825
2013-07-19,7978,7978
2013-07-20,8623,8623
2013-07-21,8464,8464
2013-07-22,8678,8678
2013-07-23,9234,9234
2013-07-24,9761,9761
2013-07-25,10105,10105
2013-07-26,10262,10262
2013-07-27,8383,8383
2013-07-28,8139,8139
2013-07-29,9243,9243
2013-07-30,9878,9878
2013-07-31,8702,8702
2013-08-01,7755,7755
2013-08-02,9814,9814
2013-08-03,8450,8450
2013-08-04,10397,10397
2013-08-05,10053,10053
2013-08-06,8382,8382
2013-08-07,9719,9719
2013-08-08,8868,8868
2013-08-09,9462,9462
2013-08-10,10047,10047
2013-08-11,9485,9485
2013-08-12,9481,9481
2013-08-13,8303,8303
2013-08-14,10392,10392
2013-08-15,10629,10629
2013-08-16,10763,10763
2013-08-17,11042,11042
2013-08-18,5753,5753
2013-08-19,8968,8968
2013-08-20,9579,9579
2013-08-21,9140,9140
2013-08-22,9543,9543
2013-08-23,7625,7625
2013-08-24,10844,10844
2013-08-25,9481,9481
2013-08-26,9269,9269
2013-08-27,9506,9506
2013-08-28,7636,7636
2013-08-29,9343,9343
2013-08-30,9661,9661
2013-08-31,9403,9403
2013-09-01,9216,9216
2013-09-02,8025,8025
2013-09-03,8810,8810
2013-09-04,9734,9734
2013-09-05,9918,9918
2013-09-06,10142,10142
2013-09-07,10118,10118
2013-09-08,9400,9400
2013-09-09,9056,9056
2013-09-10,9432,9432
2013-09-11,9175,9175
2013-09-12,6981,6981
2013-09-13,9931,9931
2013-09-14,11131,11131
2013-09-15,9748,9748
2013-09-16,8268,8268
2013-09-17,9836,9836
2013-09-18,9952,9952
2013-09-19,10360,10360
2013-09-20,10545,10545
2013-09-21,6840,6840
2013-09-22,9339,9339
2013-09-23,8981,8981
2013-09-24,9489,9489
2013-09-25,9524,9524
2013-09-26,9788,9788
2013-09-27,9858,9858
2013-09-28,10057,10057
2013-09-29,9251,9251
2013-09-30,9032,9032
2013-10-01,10255,10255
2013-10-02,10249,10249
2013-10-03,10059,10059
2013-10-04,10158,10158
2013-10-05,10456,10456
2013-10-06,9650,9650
2013-10-07,5797,5797
2013-10-08,9829,9829
2013-10-09,6360,6360
2013-10-10,2491,2491
2013-10-11,1775,1775
2013-10-12,5191,5191
2013-10-13,5938,5938
2013-10-14,8818,8818
2013-10-15,9272,9272
2013-10-16,9629,9629
2013-10-17,9468,9468
2013-10-18,10256,10256
2013-10-19,9309,9309
2013-10-20,8493,8493
2013-10-21,8956,8956
2013-10-22,8990,8990
2013-10-23,7884,7884
2013-10-24,7823,7823
2013-10-25,7866,7866
2013-10-26,7906,7906
2013-10-27,7917,7917
2013-10-28,8515,8515
2013-10-29,8949,8949
2013-10-30,8055,8055
2013-10-31,8335,8335
2013-11-01,8046,8046
2013-11-02,9374,9374
2013-11-03,7652,7652
2013-11-04,6854,6854
2013-11-05,8152,8152
2013-11-06,8780,8780
2013-11-07,7974,7974
2013-11-08,7508,7508
2013-11-09,7541,7541
2013-11-10,7177,7177
2013-11-11,7188,7188
2013-11-12,6112,6112
2013-11-13,6466,6466
2013-11-14,7273,7273
2013-11-15,7671,7671
2013-11-16,6804,6804
2013-11-17,6945,6945
2013-11-18,8253,8253
2013-11-19,7445,7445
2013-11-20,7340,7340
2013-11-21,7521,7521
2013-11-22,8146,8146
2013-11-23,6134,6134
2013-11-24,3193,3193
2013-11-25,5260,5260
2013-11-26,1873,1873
2013-11-27,2240,2240
2013-11-28,1574,1574
2013-11-29,2918,2918
2013-11-30,3003,3003
2013-12-01,3670,3670
2013-12-02,6314,6314
2013-12-03,7449,7449
2013-12-04,7551,7551
2013-12-05,8142,8142
2013-12-06,2944,2944
2013-12-07,4878,4878
2013-12-08,1357,1357
2013-12-09,3446,3446
2013-12-10,2696,2696
2013-12-11,5470,5470
2013-12-12,5084,5084
2013-12-13,5624,5624
2013-12-14,2794,2794
2013-12-15,4301,4301
2013-12-16,5612,5612
2013-12-17,5350,5350
2013-12-18,5772,5772
2013-12-19,6653,6653
2013-12-20,6511,6511
2013-12-21,6430,6430
2013-12-22,2830,2830
2013-12-23,2002,2002
2013-12-24,2345,2345
2013-12-25,1001,1001
2013-12-26,2446,2446
2013-12-27,3584,3584
2013-12-28,4421,4421
2013-12-29,1441,1441
2013-12-30,4356,4356
2013-12-31,4126,4126
2014-01-01,3011,3011
2014-01-02,3316,3316
2014-01-03,1608,1608
2014-01-04,2242,2242
2014-01-05,2060,2060
2014-01-06,3507,3507
2014-01-07,2282,2282
2014-01-08,3855,3855
2014-01-09,4948,4948
2014-01-10,1843,1843
2014-01-11,1955,1955
2014-01-12,5413,5413
2014-01-13,6861,6861
2014-01-14,5059,5059
2014-01-15,6459,6459
2014-01-16,6016,6016
2014-01-17,6138,6138
2014-01-18,3299,3299
2014-01-19,4099,4099
2014-01-20,5316,5316
2014-01-21,1747,1747
2014-01-22,1426,1426
2014-01-23,2426,2426
2014-01-24,2623,2623
2014-01-25,2259,2259
2014-01-26,2554,2554
2014-01-27,4484,4484
2014-01-28,3129,3129
2014-01-29,3160,3160
2014-01-30,4178,4178
2014-01-31,5424,5424
2014-02-01,5342,5342
2014-02-02,5423,5423
2014-02-03,2462,2462
2014-02-04,5177,5177
2014-02-05,3746,3746
2014-02-06,5176,5176
2014-02-07,5394,5394
2014-02-08,4037,4037
2014-02-09,3120,3120
2014-02-10,4431,4431
2014-02-11,4747,4747
2014-02-12,3945,3945
2014-02-13,52,52
2014-02-14,1911,1911
2014-02-15,1748,1748
2014-02-16,2838,2838
2014-02-17,3311,3311
2014-02-18,5086,5086
2014-02-19,5622,5622
2014-02-20,6577,6577
2014-02-21,5783,5783
2014-02-22,7817,7817
2014-02-23,6065,6065
2014-02-24,5396,5396
2014-02-25,4561,4561
2014-02-26,3921,3921
2014-02-27,4882,4882
2014-02-28,4093,4093
2014-03-01,4560,4560
2014-03-02,3493,3493
2014-03-03,418,418
2014-03-04,2244,2244
2014-03-05,4512,4512
2014-03-06,4832,4832
2014-03-07,5064,5064
2014-03-08,8416,8416
2014-03-09,5916,5916
2014-03-10,6785,6785
2014-03-11,8360,8360
2014-03-12,6229,6229
2014-03-13,3984,3984
2014-03-14,6949,6949
2014-03-15,10344,10344
2014-03-16,4813,4813
2014-03-17,1279,1279
2014-03-18,4658,4658
2014-03-19,3754,3754
2014-03-20,7514,7514
2014-03-21,7677,7677
2014-03-22,10847,10847
2014-03-23,5313,5313
2014-03-24,5341,5341
2014-03-25,3092,3092
2014-03-26,4933,4933
2014-03-27,6449,6449
2014-03-28,6670,6670
2014-03-29,2262,2262
2014-03-30,896,896
2014-03-31,8158,8158
2014-04-01,9371,9371
2014-04-02,8886,8886
2014-04-03,9107,9107
2014-04-04,8877,8877
2014-04-05,10754,10754
2014-04-06,9817,9817
2014-04-07,2801,2801
2014-04-08,8849,8849
2014-04-09,9873,9873
2014-04-10,11241,11241
2014-04-11,11432,11432
2014-04-12,15564,15564
2014-04-13,14419,14419
2014-04-14,10574,10574
2014-04-15,1816,1816
2014-04-16,7771,7771
2014-04-17,8624,8624
2014-04-18,9341,9341
2014-04-19,11926,11926
2014-04-20,9513,9513
2014-04-21,9670,9670
2014-04-22,9108,9108
2014-04-23,8925,8925
2014-04-24,9804,9804
2014-04-25,7574,7574
2014-04-26,11510,11510
2014-04-27,11041,11041
2014-04-28,6415,6415
2014-04-29,3115,3115
2014-04-30,1793,1793
2014-05-01,9578,9578
2014-05-02,10333,10333
2014-05-03,11182,11182
2014-05-04,10512,10512
2014-05-05,8087,8087
2014-05-06,10403,10403
2014-05-07,8562,8562
2014-05-08,10404,10404
2014-05-09,10409,10409
2014-05-10,8231,8231
2014-05-11,10969,10969
2014-05-12,9434,9434
2014-05-13,9930,9930
2014-05-14,9721,9721
2014-05-15,9400,9400
2014-05-16,8033,8033
2014-05-17,11203,11203
2014-05-18,10207,10207
2014-05-19,10433,10433
2014-05-20,10847,10847
2014-05-21,8503,8503
2014-05-22,10326,10326
2014-05-23,10399,10399
2014-05-24,10525,10525
2014-05-25,12085,12085
2014-05-26,10689,10689
2014-05-27,8221,8221
2014-05-28,9922,9922
2014-05-29,5307,5307
2014-05-30,10805,10805
2014-05-31,12074,12074
2014-06-01,10932,10932
2014-06-02,10355,10355
2014-06-03,10367,10367
2014-06-04,10166,10166
2014-06-05,10737,10737
2014-06-06,11809,11809
2014-06-07,11840,11840
2014-06-08,10588,10588
2014-06-09,10496,10496
2014-06-10,9548,9548
2014-06-11,8612,8612
2014-06-12,9210,9210
2014-06-13,9457,9457
2014-06-14,11894,11894
2014-06-15,11036,11036
2014-06-16,10432,10432
2014-06-17,10506,10506
2014-06-18,9991,9991
2014-06-19,10424,10424
2014-06-20,11634,11634
2014-06-21,9806,9806
2014-06-22,10828,10828
2014-06-23,10838,10838
2014-06-24,11169,11169
2014-06-25,10196,10196
2014-06-26,10965,10965
2014-06-27,10639,10639
2014-06-28,10850,10850
2014-06-29,10778,10778
2014-06-30,10471,10471
2014-07-01,10502,10502
2014-07-02,9565,9565
2014-07-03,8598,8598
2014-07-04,11897,11897
2014-07-05,12826,12826
2014-07-06,10926,10926
2014-07-07,10053,10053
2014-07-08,8543,8543
2014-07-09,8799,8799
2014-07-10,8689,8689
2014-07-11,11229,11229
2014-07-12,11512,11512
2014-07-13,9341,9341
2014-07-14,8539,8539
2014-07-15,7852,7852
2014-07-16,11308,11308
2014-07-17,11610,11610
2014-07-18,11657,11657
2014-07-19,11764,11764
2014-07-20,10805,10805
2014-07-21,11029,11029
2014-07-22,11192,11192
2014-07-23,10221,10221
2014-07-24,10690,10690
2014-07-25,12311,12311
2014-07-26,11983,11983
2014-07-27,10005,10005
2014-07-28,10688,10688
2014-07-29,11358,11358
2014-07-30,11359,11359
2014-07-31,10982,10982
2014-08-01,9852,9852
2014-08-02,10837,10837
2014-08-03,9824,9824
2014-08-04,10887,10887
2014-08-05,10716,10716
2014-08-06,10951,10951
2014-08-07,11063,11063
2014-08-08,11274,11274
2014-08-09,10356,10356
2014-08-10,10679,10679
2014-08-11,9612,9612
2014-08-12,5971,5971
2014-08-13,10882,10882
2014-08-14,11006,11006
2014-08-15,11942,11942
2014-08-16,12251,12251
2014-08-17,10588,10588
2014-08-18,10714,10714
2014-08-19,10530,10530
2014-08-20,9150,9150
2014-08-21,9735,9735
2014-08-22,10244,10244
2014-08-23,6431,6431
2014-08-24,10792,10792
2014-08-25,10744,10744
2014-08-26,10874,10874
2014-08-27,11138,11138
2014-08-28,11061,11061
2014-08-29,11612,11612
2014-08-30,10214,10214
2014-08-31,8940,8940
2014-09-01,8303,8303
2014-09-02,8623,8623
2014-09-03,10412,10412
2014-09-04,10830,10830
2014-09-05,11006,11006
2014-09-06,9315,9315
2014-09-07,11229,11229
2014-09-08,10377,10377
2014-09-09,10978,10978
2014-09-10,11233,11233
2014-09-11,10997,10997
2014-09-12,12179,12179
2014-09-13,8207,8207
2014-09-14,11911,11911
2014-09-15,11348,11348
2014-09-16,12134,12134
2014-09-17,11633,11633
2014-09-18,11507,11507
2014-09-19,11855,11855
2014-09-20,12677,12677
2014-09-21,10737,10737
2014-09-22,11002,11002
2014-09-23,11592,11592
2014-09-24,9309,9309
2014-09-25,6645,6645
2014-09-26,12131,12131
2014-09-27,12626,12626
2014-09-28,10904,10904
2014-09-29,10628,10628
2014-09-30,11608,11608
2014-10-01,10550,10550
2014-10-02,11697,11697
2014-10-03,10903,10903
2014-10-04,10642,10642
2014-10-05,9647,9647
2014-10-06,10655,10655
2014-10-07,9464,9464
2014-10-08,11261,11261
2014-10-09,11230,11230
2014-10-10,8144,8144
2014-10-11,5697,5697
2014-10-12,9419,9419
2014-10-13,6611,6611
2014-10-14,10900,10900
2014-10-15,6100,6100
2014-10-16,10076,10076
2014-10-17,11940,11940
2014-10-18,10848,10848
2014-10-19,8121,8121
2014-10-20,9426,9426
2014-10-21,7467,7467
2014-10-22,4386,4386
2014-10-23,9754,9754
2014-10-24,10453,10453
2014-10-25,11182,11182
2014-10-26,10253,10253
2014-10-27,10538,10538
2014-10-28,11582,11582
2014-10-29,9396,9396
2014-10-30,10045,10045
2014-10-31,9575,9575
2014-11-01,6064,6064
2014-11-02,5643,5643
2014-11-03,8563,8563
2014-11-04,9809,9809
2014-11-05,9118,9118
2014-11-06,7306,7306
2014-11-07,8690,8690
2014-11-08,7551,7551
2014-11-09,7826,7826
2014-11-10,9294,9294
2014-11-11,10772,10772
2014-11-12,9539,9539
2014-11-13,7124,7124
2014-11-14,7018,7018
2014-11-15,5938,5938
2014-11-16,4737,4737
2014-11-17,4083,4083
2014-11-18,5528,5528
2014-11-19,5982,5982
2014-11-20,7235,7235
2014-11-21,6345,6345
2014-11-22,5561,5561
2014-11-23,5560,5560
2014-11-24,9142,9142
2014-11-25,8127,8127
2014-11-26,1424,1424
2014-11-27,1843,1843
2014-11-28,2609,2609
2014-11-29,3651,3651
2014-11-30,4966,4966
2014-12-01,6314,6314
2014-12-02,2653,2653
2014-12-03,6853,6853
2014-12-04,7332,7332
2014-12-05,5986,5986
2014-12-06,2677,2677
2014-12-07,5253,5253
2014-12-08,6026,6026
2014-12-09,3290,3290
2014-12-10,6697,6697
2014-12-11,6320,6320
2014-12-12,6760,6760
2014-12-13,5623,5623
2014-12-14,5247,5247
2014-12-15,7638,7638
2014-12-16,5947,5947
2014-12-17,7369,7369
2014-12-18,6313,6313
2014-12-19,5867,5867
2014-12-20,3847,3847
2014-12-21,3552,3552
2014-12-22,2963,2963
2014-12-23,3720,3720
2014-12-24,1212,1212
2014-12-25,1635,1635
2014-12-26,2911,2911
2014-12-27,4181,4181
2014-12-28,2861,2861
2014-12-29,5142,5142
2014-12-30,5162,5162
2014-12-31,4209,4209
2015-01-01,2578,2578
2015-01-02,5108,5108
2015-01-03,1703,1703
2015-01-04,3658,3658
2015-01-05,5222,5222
2015-01-06,2060,2060
2015-01-07,3035,3035
2015-01-08,2952,2952
2015-01-09,4214,4214
2015-01-10,2673,2673
2015-01-11,3451,3451
2015-01-12,2155,2155
2015-01-13,5473,5473
2015-01-14,4555,4555
2015-01-15,5774,5774
2015-01-16,5683,5683
2015-01-17,4217,4217
2015-01-18,2523,2523
2015-01-19,4634,4634
2015-01-20,6263,6263
2015-01-21,5350,5350
2015-01-22,6369,6369
2015-01-23,4733,4733
2015-01-24,3472,3472
2015-01-25,5159,5159
2015-01-26,2429,2429
2015-01-27,4067,4067
2015-01-28,5094,5094
2015-01-29,4628,4628
2015-01-30,4848,4848
2015-01-31,3331,3331
2015-02-01,3587,3587
2015-02-02,3881,3881
2015-02-03,5117,5117
2015-02-04,6074,6074
2015-02-05,4986,4986
2015-02-06,4927,4927
2015-02-07,4925,4925
2015-02-08,6647,6647
2015-02-09,4939,4939
2015-02-10,5667,5667
2015-02-11,6592,6592
2015-02-12,5439,5439
2015-02-13,4010,4010
2015-02-14,2933,2933
2015-02-15,1041,1041
2015-02-16,1315,1315
2015-02-17,1178,1178
2015-02-18,3143,3143
2015-02-19,2682,2682
2015-02-20,2484,2484
2015-02-21,741,741
2015-02-22,1989,1989
2015-02-23,3597,3597
2015-02-24,3871,3871
2015-02-25,4950,4950
2015-02-26,3475,3475
2015-02-27,4640,4640
2015-02-28,3222,3222
2015-03-01,768,768
2015-03-02,4067,4067
2015-03-03,3831,3831
2015-03-04,4141,4141
2015-03-05,538,538
2015-03-06,1928,1928
2015-03-07,3182,3182
2015-03-08,5348,5348
2015-03-09,7942,7942
2015-03-10,3941,3941
2015-03-11,7700,7700
2015-03-12,8999,8999
2015-03-13,7908,7908
2015-03-14,3547,3547
2015-03-15,6416,6416
2015-03-16,8781,8781
2015-03-17,9027,9027
2015-03-18,7382,7382
2015-03-19,8044,8044
2015-03-20,2905,2905
2015-03-21,9043,9043
2015-03-22,7953,7953
2015-03-23,7967,7967
2015-03-24,7729,7729
2015-03-25,7423,7423
2015-03-26,8536,8536
2015-03-27,6002,6002
2015-03-28,4573,4573
2015-03-29,5672,5672
2015-03-30,8952,8952
2015-03-31,8011,8011
2015-04-01,9877,9877
2015-04-02,11276,11276
2015-04-03,6428,6428
2015-04-04,10438,10438
2015-04-05,10187,10187
2015-04-06,12640,12640
2015-04-07,11117,11117
2015-04-08,7441,7441
2015-04-09,7828,7828
2015-04-10,9398,9398
2015-04-11,16746,16746
2015-04-12,15752,15752
2015-04-13,12696,12696
2015-04-14,3825,3825
2015-04-15,11129,11129
2015-04-16,11691,11691
2015-04-17,12550,12550
2015-04-18,16008,16008
2015-04-19,10255,10255
2015-04-20,9068,9068
2015-04-21,11644,11644
2015-04-22,10545,10545
2015-04-23,10107,10107
2015-04-24,10376,10376
2015-04-25,7192,7192
2015-04-26,10337,10337
2015-04-27,8869,8869
2015-04-28,10999,10999
2015-04-29,11664,11664
2015-04-30,10257,10257
2015-05-01,10356,10356
2015-05-02,12579,12579
2015-05-03,12106,12106
2015-05-04,11992,11992
2015-05-05,11100,11100
2015-05-06,11489,11489
2015-05-07,12322,12322
2015-05-08,13431,13431
2015-05-09,12851,12851
2015-05-10,11100,11100
2015-05-11,12139,12139
2015-05-12,12067,12067
2015-05-13,11780,11780
2015-05-14,12617,12617
2015-05-15,13651,13651
2015-05-16,11208,11208
2015-05-17,10942,10942
2015-05-18,10445,10445
2015-05-19,12068,12068
2015-05-20,12986,12986
2015-05-21,6983,6983
2015-05-22,12531,12531
2015-05-23,12720,12720
2015-05-24,13579,13579
2015-05-25,12009,12009
2015-05-26,11354,11354
2015-05-27,11475,11475
2015-05-28,11638,11638
2015-05-29,12067,12067
2015-05-30,12672,12672
2015-05-31,10928,10928
2015-06-01,8106,8106
2015-06-02,8055,8055
2015-06-03,9882,9882
2015-06-04,6360,6360
2015-06-05,11082,11082
2015-06-06,12685,12685
2015-06-07,11675,11675
2015-06-08,9967,9967
2015-06-09,11772,11772
2015-06-10,11590,11590
2015-06-11,11854,11854
2015-06-12,10872,10872
2015-06-13,11768,11768
2015-06-14,9515,9515
2015-06-15,9987,9987
2015-06-16,11500,11500
2015-06-17,11175,11175
2015-06-18,9995,9995
2015-06-19,12024,12024
2015-06-20,9318,9318
2015-06-21,8784,8784
2015-06-22,11263,11263
2015-06-23,9190,9190
2015-06-24,12590,12590
2015-06-25,11131,11131
2015-06-26,13042,13042
2015-06-27,3305,3305
2015-06-28,11621,11621
2015-06-29,12205,12205
2015-06-30,11980,11980
2015-07-01,11223,11223
2015-07-02,11257,11257
2015-07-03,12791,12791
2015-07-04,10288,10288
2015-07-05,12199,12199
2015-07-06,10902,10902
2015-07-07,12223,12223
2015-07-08,9495,9495
2015-07-09,11045,11045
2015-07-10,13013,13013
2015-07-11,12420,12420
2015-07-12,11711,11711
2015-07-13,10224,10224
2015-07-14,11591,11591
2015-07-15,12088,12088
2015-07-16,13257,13257
2015-07-17,12627,12627
2015-07-18,11096,11096
2015-07-19,10148,10148
2015-07-20,10856,10856
2015-07-21,11811,11811
2015-07-22,12934,12934
2015-07-23,12992,12992
2015-07-24,13339,13339
2015-07-25,12902,12902
2015-07-26,11314,11314
2015-07-27,10919,10919
2015-07-28,11976,11976
2015-07-29,12170,12170
2015-07-30,10808,10808
2015-07-31,12396,12396
2015-08-01,12043,12043
2015-08-02,11447,11447
2015-08-03,12085,12085
2015-08-04,11626,11626
2015-08-05,12501,12501
2015-08-06,12617,12617
2015-08-07,12181,12181
2015-08-08,12970,12970
2015-08-09,11651,11651
2015-08-10,10494,10494
2015-08-11,11342,11342
2015-08-12,12485,12485
2015-08-13,12435,12435
2015-08-14,12549,12549
2015-08-15,12082,12082
2015-08-16,10192,10192
2015-08-17,10971,10971
2015-08-18,11595,11595
2015-08-19,11966,11966
2015-08-20,10192,10192
2015-08-21,12902,12902
2015-08-22,12339,12339
2015-08-23,10981,10981
2015-08-24,10283,10283
2015-08-25,12672,12672
2015-08-26,12330,12330
2015-08-27,12406,12406
2015-08-28,12210,12210
2015-08-29,11526,11526
2015-08-30,10188,10188
2015-08-31,11052,11052
2015-09-01,11522,11522
2015-09-02,11378,11378
2015-09-03,11131,11131
2015-09-04,11050,11050
2015-09-05,10867,10867
2015-09-06,12400,12400
2015-09-07,10351,10351
2015-09-08,10965,10965
2015-09-09,11065,11065
2015-09-10,10356,10356
2015-09-11,12167,12167
2015-09-12,6665,6665
2015-09-13,10397,10397
2015-09-14,11156,11156
2015-09-15,11943,11943
2015-09-16,11938,11938
2015-09-17,11949,11949
2015-09-18,11956,11956
2015-09-19,11580,11580
2015-09-20,10998,10998
2015-09-21,7816,7816
2015-09-22,11952,11952
2015-09-23,12773,12773
2015-09-24,12514,12514
2015-09-25,11403,11403
2015-09-26,11038,11038
2015-09-27,9979,9979
2015-09-28,11305,11305
2015-09-29,7240,7240
2015-09-30,10184,10184
2015-10-01,4799,4799
2015-10-02,2079,2079
2015-10-03,4050,4050
2015-10-04,6624,6624
2015-10-05,10445,10445
2015-10-06,11551,11551
2015-10-07,11734,11734
2015-10-08,11711,11711
2015-10-09,10501,10501
2015-10-10,10269,10269
2015-10-11,10491,10491
2015-10-12,10495,10495
2015-10-13,10803,10803
2015-10-14,11406,11406
2015-10-15,11506,11506
2015-10-16,11263,11263
2015-10-17,8782,8782
2015-10-18,6978,6978
2015-10-19,9074,9074
2015-10-20,10036,10036
2015-10-21,10678,10678
2015-10-22,11287,11287
2015-10-23,11470,11470
2015-10-24,9730,9730
2015-10-25,8587,8587
2015-10-26,9973,9973
2015-10-27,9797,9797
2015-10-28,5179,5179
2015-10-29,10632,10632
2015-10-30,9700,9700
2015-10-31,8721,8721
2015-11-01,7211,7211
2015-11-02,9446,9446
2015-11-03,10508,10508
2015-11-04,10822,10822
2015-11-05,10553,10553
2015-11-06,11609,11609
2015-11-07,5610,5610
2015-11-08,8994,8994
2015-11-09,6715,6715
2015-11-10,5773,5773
2015-11-11,8901,8901
2015-11-12,8476,8476
2015-11-13,9262,9262
2015-11-14,7171,7171
2015-11-15,7441,7441
2015-11-16,9156,9156
2015-11-17,9226,9226
2015-11-18,9768,9768
2015-11-19,6255,6255
2015-11-20,9097,9097
2015-11-21,7299,7299
2015-11-22,4948,4948
2015-11-23,6601,6601
2015-11-24,7500,7500
2015-11-25,6864,6864
2015-11-26,3394,3394
2015-11-27,6240,6240
2015-11-28,6418,6418
2015-11-29,2877,2877
2015-11-30,4160,4160
2015-12-01,3954,3954
2015-12-02,5740,5740
2015-12-03,7969,7969
2015-12-04,7940,7940
2015-12-05,7086,7086
2015-12-06,5980,5980
2015-12-07,7928,7928
2015-12-08,8458,8458
2015-12-09,7982,7982
2015-12-10,8685,8685
2015-12-11,8722,8722
2015-12-12,8720,8720
2015-12-13,8034,8034
2015-12-14,6645,6645
2015-12-15,8803,8803
2015-12-16,8625,8625
2015-12-17,4553,4553
2015-12-18,6698,6698
2015-12-19,4279,4279
2015-12-20,4219,4219
2015-12-21,6675,6675
2015-12-22,4934,4934
2015-12-23,2263,2263
2015-12-24,2796,2796
2015-12-25,1502,1502
2015-12-26,2702,2702
2015-12-27,4623,4623
2015-12-28,4459,4459
2015-12-29,5253,5253
2015-12-30,5275,5275
2015-12-31,5855,5855
2016-01-01,3220,3220
2016-01-02,4921,4921
2016-01-03,4965,4965
2016-01-04,5133,5133
2016-01-05,4850,4850
2016-01-06,5712,5712
2016-01-07,6592,6592
2016-01-08,6153,6153
2016-01-09,5314,5314
2016-01-10,5663,5663
2016-01-11,6294,6294
2016-01-12,6490,6490
2016-01-13,5620,5620
2016-01-14,7164,7164
2016-01-15,5983,5983
2016-01-16,5908,5908
2016-01-17,3400,3400
2016-01-18,2499,2499
2016-01-19,3912,3912
2016-01-20,4321,4321
2016-01-21,4228,4228
