startdate,Trip_number,membertype
2016-01-22,2985,2985
2016-01-23,0,0
2016-01-24,0,0
2016-01-25,0,0
2016-01-26,0,0
2016-01-27,528,528
2016-01-28,2022,2022
2016-01-29,2942,2942
2016-01-30,2822,2822
2016-01-31,3611,3611
2016-02-01,4604,4604
2016-02-02,6584,6584
2016-02-03,4243,4243
2016-02-04,6691,6691
2016-02-05,5822,5822
2016-02-06,5042,5042
2016-02-07,4664,4664
2016-02-08,5994,5994
2016-02-09,4053,4053
2016-02-10,5493,5493
2016-02-11,4246,4246
2016-02-12,4363,4363
2016-02-13,1535,1535
2016-02-14,1851,1851
2016-02-15,501,501
2016-02-16,3238,3238
2016-02-17,6097,6097
2016-02-18,5822,5822
2016-02-19,5633,5633
2016-02-20,8245,8245
2016-02-21,4254,4254
2016-02-22,7148,7148
2016-02-23,2585,2585
2016-02-24,3279,3279
2016-02-25,6330,6330
2016-02-26,5345,5345
2016-02-27,5432,5432
2016-02-28,8732,8732
2016-02-29,7828,7828
2016-03-01,8588,8588
2016-03-02,5918,5918
2016-03-03,5902,5902
2016-03-04,5345,5345
2016-03-05,5334,5334
2016-03-06,5899,5899
2016-03-07,9003,9003
2016-03-08,10558,10558
2016-03-09,11214,11214
2016-03-10,10954,10954
2016-03-11,11219,11219
2016-03-12,10428,10428
2016-03-13,5194,5194
2016-03-14,7671,7671
2016-03-15,8558,8558
2016-03-16,13356,13356
2016-03-17,10673,10673
2016-03-18,11429,11429
2016-03-19,3227,3227
2016-03-20,4532,4532
2016-03-21,7580,7580
2016-03-22,9763,9763
2016-03-23,12340,12340
2016-03-24,13363,13363
2016-03-25,12212,12212
2016-03-26,14116,14116
2016-03-27,8564,8564
2016-03-28,8430,8430
2016-03-29,10221,10221
2016-03-30,10873,10873
2016-03-31,11029,11029
2016-04-01,10874,10874
2016-04-02,9282,9282
2016-04-03,6800,6800
2016-04-04,7398,7398
2016-04-05,7512,7512
2016-04-06,9068,9068
2016-04-07,5433,5433
2016-04-08,9529,9529
2016-04-09,4069,4069
2016-04-10,7421,7421
2016-04-11,9456,9456
2016-04-12,8583,8583
2016-04-13,10131,10131
2016-04-14,10523,10523
2016-04-15,11395,11395
2016-04-16,13505,13505
2016-04-17,12367,12367
2016-04-18,11882,11882
2016-04-19,11927,11927
2016-04-20,11650,11650
2016-04-21,11447,11447
2016-04-22,11093,11093
2016-04-23,8487,8487
2016-04-24,11948,11948
2016-04-25,11694,11694
2016-04-26,11718,11718
2016-04-27,8360,8360
2016-04-28,5195,5195
2016-04-29,8258,8258
2016-04-30,8511,8511
2016-05-01,4376,4376
2016-05-02,8139,8139
2016-05-03,8132,8132
2016-05-04,9625,9625
2016-05-05,8726,8726
2016-05-06,3102,3102
2016-05-07,9225,9225
2016-05-08,10803,10803
2016-05-09,9164,9164
2016-05-10,10242,10242
2016-05-11,7669,7669
2016-05-12,10805,10805
2016-05-13,10106,10106
2016-05-14,9389,9389
2016-05-15,8507,8507
2016-05-16,11357,11357
2016-05-17,5374,5374
2016-05-18,10583,10583
2016-05-19,11720,11720
2016-05-20,13860,13860
2016-05-21,4432,4432
2016-05-22,2851,2851
2016-05-23,8048,8048
2016-05-24,13235,13235
2016-05-25,12786,12786
2016-05-26,12188,12188
2016-05-27,12139,12139
2016-05-28,11560,11560
2016-05-29,9069,9069
2016-05-30,9930,9930
2016-05-31,11578,11578
2016-06-01,12355,12355
2016-06-02,12366,12366
2016-06-03,8517,8517
2016-06-04,11991,11991
2016-06-05,9378,9378
2016-06-06,12468,12468
2016-06-07,13271,13271
2016-06-08,13586,13586
2016-06-09,13423,13423
2016-06-10,13730,13730
2016-06-11,11993,11993
2016-06-12,11023,11023
2016-06-13,13161,13161
2016-06-14,13949,13949
2016-06-15,12954,12954
2016-06-16,11056,11056
2016-06-17,13290,13290
2016-06-18,13550,13550
2016-06-19,11830,11830
2016-06-20,12912,12912
2016-06-21,9513,9513
2016-06-22,13902,13902
2016-06-23,9435,9435
2016-06-24,12405,12405
2016-06-25,13600,13600
2016-06-26,12356,12356
2016-06-27,11922,11922
2016-06-28,11064,11064
2016-06-29,13778,13778
2016-06-30,13319,13319
2016-07-01,12405,12405
2016-07-02,14072,14072
2016-07-03,13036,13036
2016-07-04,7600,7600
2016-07-05,11970,11970
2016-07-06,12448,12448
2016-07-07,12218,12218
2016-07-08,11581,11581
2016-07-09,12198,12198
2016-07-10,11981,11981
2016-07-11,12710,12710
2016-07-12,13168,13168
2016-07-13,12520,12520
2016-07-14,12086,12086
2016-07-15,12613,12613
2016-07-16,13837,13837
2016-07-17,15526,15526
2016-07-18,9729,9729
2016-07-19,12325,12325
2016-07-20,13300,13300
2016-07-21,12862,12862
2016-07-22,12105,12105
2016-07-23,10261,10261
2016-07-24,9615,9615
2016-07-25,10275,10275
2016-07-26,11150,11150
2016-07-27,11568,11568
2016-07-28,9366,9366
2016-07-29,12151,12151
2016-07-30,8938,8938
2016-07-31,10844,10844
2016-08-01,11951,11951
2016-08-02,13374,13374
2016-08-03,13591,13591
2016-08-04,13555,13555
2016-08-05,13186,13186
2016-08-06,11340,11340
2016-08-07,11962,11962
2016-08-08,11926,11926
2016-08-09,12424,12424
2016-08-10,12258,12258
2016-08-11,11466,11466
2016-08-12,10853,10853
2016-08-13,8717,8717
2016-08-14,7708,7708
2016-08-15,9240,9240
2016-08-16,11316,11316
2016-08-17,10988,10988
2016-08-18,11821,11821
2016-08-19,11915,11915
2016-08-20,11534,11534
2016-08-21,7252,7252
2016-08-22,12349,12349
2016-08-23,13042,13042
2016-08-24,12753,12753
2016-08-25,12524,12524
2016-08-26,11296,11296
2016-08-27,11197,11197
2016-08-28,10528,10528
2016-08-29,11433,11433
2016-08-30,12216,12216
2016-08-31,11613,11613
2016-09-01,9998,9998
2016-09-02,12715,12715
2016-09-03,11027,11027
2016-09-04,12790,12790
2016-09-05,11220,11220
2016-09-06,11752,11752
2016-09-07,11028,11028
2016-09-08,11470,11470
2016-09-09,11415,11415
2016-09-10,10376,10376
2016-09-11,11585,11585
2016-09-12,12311,12311
2016-09-13,12805,12805
2016-09-14,12525,12525
2016-09-15,13273,13273
2016-09-16,13211,13211
2016-09-17,12902,12902
2016-09-18,11347,11347
2016-09-19,8464,8464
2016-09-20,12630,12630
2016-09-21,12489,12489
2016-09-22,12730,12730
2016-09-23,13342,13342
2016-09-24,13106,13106
2016-09-25,11949,11949
2016-09-26,11452,11452
2016-09-27,12357,12357
2016-09-28,7727,7727
2016-09-29,5886,5886
2016-09-30,8526,8526
2016-10-01,6629,6629
2016-10-02,10444,10444
2016-10-03,12301,12301
2016-10-04,12794,12794
2016-10-05,12590,12590
2016-10-06,12362,12362
2016-10-07,13195,13195
2016-10-08,5125,5125
2016-10-09,10026,10026
2016-10-10,10415,10415
2016-10-11,11529,11529
2016-10-12,11797,11797
2016-10-13,12239,12239
2016-10-14,12471,12471
2016-10-15,12319,12319
2016-10-16,11253,11253
2016-10-17,11905,11905
2016-10-18,12986,12986
2016-10-19,12921,12921
2016-10-20,13020,13020
2016-10-21,10585,10585
2016-10-22,8904,8904
2016-10-23,9605,9605
2016-10-24,10800,10800
2016-10-25,11181,11181
2016-10-26,10697,10697
2016-10-27,9280,9280
2016-10-28,10627,10627
2016-10-29,11615,11615
2016-10-30,10902,10902
2016-10-31,10726,10726
2016-11-01,11369,11369
2016-11-02,12123,12123
2016-11-03,11958,11958
2016-11-04,11980,11980
2016-11-05,11303,11303
2016-11-06,9840,9840
2016-11-07,10155,10155
2016-11-08,12026,12026
2016-11-09,7399,7399
2016-11-10,10251,10251
2016-11-11,9848,9848
2016-11-12,8327,8327
2016-11-13,8155,8155
2016-11-14,9210,9210
2016-11-15,10395,10395
2016-11-16,10046,10046
2016-11-17,10495,10495
2016-11-18,11253,11253
2016-11-19,8247,8247
2016-11-20,3826,3826
2016-11-21,6826,6826
2016-11-22,7626,7626
2016-11-23,6903,6903
2016-11-24,3328,3328
2016-11-25,5831,5831
2016-11-26,4991,4991
2016-11-27,4867,4867
2016-11-28,8027,8027
2016-11-29,6331,6331
2016-11-30,6170,6170
2016-12-01,9131,9131
2016-12-02,8411,8411
2016-12-03,6209,6209
2016-12-04,5264,5264
2016-12-05,8210,8210
2016-12-06,3893,3893
2016-12-07,8655,8655
2016-12-08,7993,7993
2016-12-09,6419,6419
2016-12-10,4202,4202
2016-12-11,3815,3815
2016-12-12,7037,7037
2016-12-13,7743,7743
2016-12-14,7610,7610
2016-12-15,4556,4556
2016-12-16,4517,4517
2016-12-17,2319,2319
2016-12-18,3313,3313
2016-12-19,6328,6328
2016-12-20,6106,6106
2016-12-21,6587,6587
2016-12-22,6187,6187
2016-12-23,4209,4209
2016-12-24,1372,1372
2016-12-25,2155,2155
2016-12-26,2361,2361
2016-12-27,5803,5803
2016-12-28,6396,6396
2016-12-29,4254,4254
2016-12-30,4447,4447
2016-12-31,3217,3217
2017-01-01,4063,4063
2017-01-02,1638,1638
2017-01-03,3771,3771
2017-01-04,7185,7185
2017-01-05,6214,6214
2017-01-06,5570,5570
2017-01-07,1809,1809
2017-01-08,1920,1920
2017-01-09,4617,4617
2017-01-10,5606,5606
2017-01-11,7267,7267
2017-01-12,9091,9091
2017-01-13,8031,8031
2017-01-14,1864,1864
2017-01-15,5348,5348
2017-01-16,4485,4485
2017-01-17,5574,5574
2017-01-18,7345,7345
2017-01-19,7376,7376
2017-01-20,5566,5566
2017-01-21,8157,8157
2017-01-22,4066,4066
2017-01-23,2905,2905
2017-01-24,7389,7389
2017-01-25,9023,9023
2017-01-26,8048,8048
2017-01-27,6887,6887
2017-01-28,5555,5555
2017-01-29,5250,5250
2017-01-30,5420,5420
2017-01-31,7764,7764
2017-02-01,8231,8231
2017-02-02,7649,7649
2017-02-03,6543,6543
2017-02-04,4807,4807
2017-02-05,5489,5489
2017-02-06,8399,8399
2017-02-07,9796,9796
2017-02-08,10619,10619
2017-02-09,5369,5369
2017-02-10,5974,5974
2017-02-11,6821,6821
2017-02-12,4723,4723
2017-02-13,6364,6364
2017-02-14,7409,7409
2017-02-15,7485,7485
2017-02-16,6427,6427
2017-02-17,7282,7282
2017-02-18,10726,10726
2017-02-19,12350,12350
2017-02-20,10058,10058
2017-02-21,8815,8815
2017-02-22,9659,9659
2017-02-23,11744,11744
2017-02-24,12959,12959
2017-02-25,8174,8174
2017-02-26,6339,6339
2017-02-27,8264,8264
2017-02-28,7828,7828
2017-03-01,8977,8977
2017-03-02,8134,8134
2017-03-03,6741,6741
2017-03-04,5283,5283
2017-03-05,4999,4999
2017-03-06,8583,8583
2017-03-07,8383,8383
2017-03-08,10971,10971
2017-03-09,12406,12406
2017-03-10,5998,5998
2017-03-11,5116,5116
2017-03-12,4621,4621
2017-03-13,6470,6470
2017-03-14,1583,1583
2017-03-15,3359,3359
2017-03-16,5179,5179
2017-03-17,7207,7207
2017-03-18,8245,8245
2017-03-19,5689,5689
2017-03-20,9303,9303
2017-03-21,10612,10612
2017-03-22,8313,8313
2017-03-23,8616,8616
2017-03-24,9086,9086
2017-03-25,16191,16191
2017-03-26,6621,6621
2017-03-27,11367,11367
2017-03-28,10444,10444
2017-03-29,12789,12789
2017-03-30,10324,10324
2017-03-31,3793,3793
2017-04-01,10321,10321
2017-04-02,13714,13714
2017-04-03,10868,10868
2017-04-04,12666,12666
2017-04-05,13545,13545
2017-04-06,6353,6353
2017-04-07,7596,7596
2017-04-08,12508,12508
2017-04-09,15133,15133
2017-04-10,13742,13742
2017-04-11,15371,15371
2017-04-12,14088,14088
2017-04-13,15434,15434
2017-04-14,16038,16038
2017-04-15,16896,16896
2017-04-16,13129,13129
2017-04-17,10278,10278
2017-04-18,13752,13752
2017-04-19,11693,11693
2017-04-20,12273,12273
2017-04-21,13541,13541
2017-04-22,4485,4485
2017-04-23,10744,10744
2017-04-24,5684,5684
2017-04-25,7966,7966
2017-04-26,11969,11969
2017-04-27,13787,13787
2017-04-28,14391,14391
2017-04-29,14412,14412
2017-04-30,13613,13613
2017-05-01,10982,10982
2017-05-02,13312,13312
2017-05-03,12931,12931
2017-05-04,11851,11851
2017-05-05,7263,7263
2017-05-06,5842,5842
2017-05-07,9613,9613
2017-05-08,11412,11412
2017-05-09,12369,12369
2017-05-10,13529,13529
2017-05-11,3647,3647
2017-05-12,7213,7213
2017-05-13,8177,8177
2017-05-14,12866,12866
2017-05-15,12580,12580
2017-05-16,13640,13640
2017-05-17,12779,12779
2017-05-18,12404,12404
2017-05-19,13427,13427
2017-05-20,13795,13795
2017-05-21,11101,11101
2017-05-22,9106,9106
2017-05-23,10522,10522
2017-05-24,11942,11942
2017-05-25,6714,6714
2017-05-26,13591,13591
2017-05-27,11475,11475
2017-05-28,10188,10188
2017-05-29,12931,12931
2017-05-30,10303,10303
2017-05-31,12172,12172
2017-06-01,13655,13655
2017-06-02,14110,14110
2017-06-03,13898,13898
2017-06-04,12634,12634
2017-06-05,10640,10640
2017-06-06,14139,14139
2017-06-07,12562,12562
2017-06-08,13952,13952
2017-06-09,14575,14575
2017-06-10,14677,14677
2017-06-11,11835,11835
2017-06-12,12305,12305
2017-06-13,12534,12534
2017-06-14,13207,13207
2017-06-15,13843,13843
2017-06-16,12465,12465
2017-06-17,13193,13193
2017-06-18,11161,11161
2017-06-19,9423,9423
2017-06-20,13977,13977
2017-06-21,14010,14010
2017-06-22,13499,13499
2017-06-23,12518,12518
2017-06-24,14321,14321
2017-06-25,13621,13621
2017-06-26,14392,14392
2017-06-27,15015,15015
2017-06-28,14893,14893
2017-06-29,13945,13945
2017-06-30,13752,13752
2017-07-01,11409,11409
2017-07-02,13583,13583
2017-07-03,15293,15293
2017-07-04,15403,15403
2017-07-05,10587,10587
2017-07-06,7357,7357
2017-07-07,13981,13981
2017-07-08,15517,15517
2017-07-09,15302,15302
2017-07-10,12919,12919
2017-07-11,13676,13676
2017-07-12,13485,13485
2017-07-13,12659,12659
2017-07-14,10312,10312
2017-07-15,14469,14469
2017-07-16,13584,13584
2017-07-17,12478,12478
2017-07-18,12922,12922
2017-07-19,13166,13166
2017-07-20,12673,12673
2017-07-21,12939,12939
2017-07-22,10028,10028
2017-07-23,11050,11050
2017-07-24,12519,12519
2017-07-25,14974,14974
2017-07-26,15549,15549
2017-07-27,14652,14652
2017-07-28,5726,5726
2017-07-29,9765,9765
2017-07-30,15767,15767
2017-07-31,13936,13936
2017-08-01,12402,12402
2017-08-02,14079,14079
2017-08-03,12796,12796
2017-08-04,14288,14288
2017-08-05,16346,16346
2017-08-06,14159,14159
2017-08-07,5895,5895
2017-08-08,14742,14742
2017-08-09,14962,14962
2017-08-10,14779,14779
2017-08-11,12389,12389
2017-08-12,11692,11692
2017-08-13,14146,14146
2017-08-14,13180,13180
2017-08-15,9953,9953
2017-08-16,13577,13577
2017-08-17,13301,13301
2017-08-18,11403,11403
2017-08-19,13442,13442
2017-08-20,12643,12643
2017-08-21,12271,12271
2017-08-22,12603,12603
2017-08-23,14061,14061
2017-08-24,14134,14134
2017-08-25,14882,14882
2017-08-26,14679,14679
2017-08-27,13356,13356
2017-08-28,13129,13129
2017-08-29,4620,4620
2017-08-30,14714,14714
2017-08-31,13911,13911
2017-09-01,13176,13176
2017-09-02,4175,4175
2017-09-03,15371,15371
2017-09-04,13580,13580
2017-09-05,11359,11359
2017-09-06,5996,5996
2017-09-07,14050,14050
2017-09-08,14691,14691
2017-09-09,14762,14762
2017-09-10,13009,13009
2017-09-11,13401,13401
2017-09-12,14497,14497
2017-09-13,11920,11920
2017-09-14,13219,13219
2017-09-15,14604,14604
2017-09-16,15297,15297
2017-09-17,13169,13169
2017-09-18,13034,13034
2017-09-19,14045,14045
2017-09-20,13720,13720
2017-09-21,13481,13481
2017-09-22,14040,14040
2017-09-23,13484,13484
2017-09-24,11973,11973
2017-09-25,12653,12653
2017-09-26,13457,13457
2017-09-27,13281,13281
2017-09-28,14376,14376
2017-09-29,14530,14530
2017-09-30,13021,13021
2017-10-01,12002,12002
2017-10-02,12700,12700
2017-10-03,13484,13484
2017-10-04,13744,13744
2017-10-05,13892,13892
2017-10-06,14985,14985
2017-10-07,15477,15477
2017-10-08,10404,10404
2017-10-09,9030,9030
2017-10-10,13153,13153
2017-10-11,10374,10374
2017-10-12,11730,11730
2017-10-13,12369,12369
2017-10-14,13815,13815
2017-10-15,12328,12328
2017-10-16,11805,11805
2017-10-17,12286,12286
2017-10-18,13005,13005
2017-10-19,13314,13314
2017-10-20,14247,14247
2017-10-21,14464,14464
2017-10-22,13384,13384
2017-10-23,12602,12602
2017-10-24,13149,13149
2017-10-25,12821,12821
2017-10-26,11768,11768
2017-10-27,13149,13149
2017-10-28,13021,13021
2017-10-29,4591,4591
2017-10-30,10155,10155
2017-10-31,11585,11585
2017-11-01,10859,10859
2017-11-02,12925,12925
2017-11-03,13777,13777
2017-11-04,9278,9278
2017-11-05,5886,5886
2017-11-06,11016,11016
2017-11-07,5112,5112
2017-11-08,9254,9254
2017-11-09,9601,9601
2017-11-10,6755,6755
2017-11-11,5494,5494
2017-11-12,5697,5697
2017-11-13,9060,9060
2017-11-14,9494,9494
2017-11-15,9785,9785
2017-11-16,10200,10200
2017-11-17,9541,9541
2017-11-18,7755,7755
2017-11-19,5911,5911
2017-11-20,8635,8635
2017-11-21,9378,9378
2017-11-22,7208,7208
2017-11-23,3107,3107
2017-11-24,5383,5383
2017-11-25,7177,7177
2017-11-26,5243,5243
2017-11-27,9000,9000
2017-11-28,9676,9676
2017-11-29,10159,10159
2017-11-30,10168,10168
2017-12-01,9659,9659
2017-12-02,7560,7560
2017-12-03,6709,6709
2017-12-04,8885,8885
2017-12-05,8292,8292
2017-12-06,8541,8541
2017-12-07,8721,8721
2017-12-08,7881,7881
2017-12-09,2346,2346
2017-12-10,4151,4151
2017-12-11,7871,7871
2017-12-12,7725,7725
2017-12-13,5854,5854
2017-12-14,7092,7092
2017-12-15,4965,4965
2017-12-16,5184,5184
2017-12-17,5141,5141
2017-12-18,8978,8978
2017-12-19,9920,9920
2017-12-20,8336,8336
2017-12-21,7004,7004
2017-12-22,6159,6159
2017-12-23,2464,2464
2017-12-24,2041,2041
2017-12-25,1041,1041
2017-12-26,2789,2789
2017-12-27,3321,3321
2017-12-28,2866,2866
2017-12-29,3088,3088
2017-12-30,1876,1876
2017-12-31,1437,1437
2018-01-01,1213,1213
2018-01-02,3792,3792
2018-01-03,4748,4748
2018-01-04,2368,2368
2018-01-05,2709,2709
2018-01-06,1489,1489
2018-01-07,1753,1753
2018-01-08,4080,4080
2018-01-09,6124,6124
2018-01-10,7101,7101
2018-01-11,8210,8210
2018-01-12,5850,5850
2018-01-13,3378,3378
2018-01-14,2340,2340
2018-01-15,3323,3323
2018-01-16,6836,6836
2018-01-17,4108,4108
2018-01-18,6197,6197
2018-01-19,7604,7604
2018-01-20,8033,8033
2018-01-21,6542,6542
2018-01-22,9385,9385
2018-01-23,8200,8200
2018-01-24,7728,7728
2018-01-25,7096,7096
2018-01-26,7294,7294
2018-01-27,8707,8707
2018-01-28,2867,2867
2018-01-29,7265,7265
2018-01-30,5863,5863
2018-01-31,6387,6387
2018-02-01,7732,7732
2018-02-02,5199,5199
2018-02-03,3794,3794
2018-02-04,1428,1428
2018-02-05,5895,5895
2018-02-06,6856,6856
2018-02-07,4239,4239
2018-02-08,6525,6525
2018-02-09,7013,7013
2018-02-10,2097,2097
2018-02-11,3336,3336
2018-02-12,6857,6857
2018-02-13,7235,7235
2018-02-14,8040,8040
2018-02-15,9759,9759
2018-02-16,6922,6922
2018-02-17,3121,3121
2018-02-18,6957,6957
2018-02-19,4581,4581
2018-02-20,10989,10989
2018-02-21,11806,11806
2018-02-22,7294,7294
2018-02-23,6881,6881
2018-02-24,5407,5407
2018-02-25,4554,4554
2018-02-26,8465,8465
2018-02-27,9686,9686
2018-02-28,9710,9710
2018-03-01,7814,7814
2018-03-02,3167,3167
2018-03-03,5714,5714
2018-03-04,6513,6513
2018-03-05,7699,7699
2018-03-06,7143,7143
2018-03-07,6613,6613
2018-03-08,7777,7777
2018-03-09,7235,7235
2018-03-10,8295,8295
2018-03-11,7744,7744
2018-03-12,7286,7286
2018-03-13,7444,7444
2018-03-14,6866,6866
2018-03-15,8491,8491
2018-03-16,7333,7333
2018-03-17,5645,5645
2018-03-18,9543,9543
2018-03-19,9559,9559
2018-03-20,2140,2140
2018-03-21,1298,1298
2018-03-22,6628,6628
2018-03-23,8522,8522
2018-03-24,10146,10146
2018-03-25,6847,6847
2018-03-26,9475,9475
2018-03-27,7976,7976
2018-03-28,7416,7416
2018-03-29,13682,13682
2018-03-30,11113,11113
2018-03-31,15874,15874
2018-04-01,10468,10468
2018-04-02,9402,9402
2018-04-03,9226,9226
2018-04-04,9909,9909
2018-04-05,11740,11740
2018-04-06,14930,14930
2018-04-07,7581,7581
2018-04-08,10159,10159
2018-04-09,8046,8046
2018-04-10,10508,10508
2018-04-11,11163,11163
2018-04-12,13086,13086
2018-04-13,16096,16096
2018-04-14,19113,19113
2018-04-15,4855,4855
2018-04-16,6521,6521
2018-04-17,8999,8999
2018-04-18,11395,11395
2018-04-19,8692,8692
2018-04-20,11567,11567
2018-04-21,14040,14040
2018-04-22,13002,13002
2018-04-23,11816,11816
2018-04-24,7077,7077
2018-04-25,9174,9174
2018-04-26,13941,13941
2018-04-27,10326,10326
2018-04-28,14901,14901
2018-04-29,8840,8840
2018-04-30,12334,12334
2018-05-01,14127,14127
2018-05-02,13932,13932
2018-05-03,14163,14163
2018-05-04,14120,14120
2018-05-05,12252,12252
2018-05-06,11412,11412
2018-05-07,13822,13822
2018-05-08,13857,13857
2018-05-09,14057,14057
2018-05-10,13048,13048
2018-05-11,15029,15029
2018-05-12,14227,14227
2018-05-13,8256,8256
2018-05-14,10859,10859
2018-05-15,12454,12454
2018-05-16,6976,6976
2018-05-17,4795,4795
2018-05-18,4776,4776
2018-05-19,6798,6798
2018-05-20,14080,14080
2018-05-21,14627,14627
2018-05-22,8627,8627
2018-05-23,14568,14568
2018-05-24,14468,14468
2018-05-25,14825,14825
2018-05-26,12614,12614
2018-05-27,12974,12974
2018-05-28,12138,12138
2018-05-29,13341,13341
2018-05-30,12763,12763
2018-05-31,10130,10130
2018-06-01,14017,14017
2018-06-02,11168,11168
2018-06-03,2103,2103
2018-06-04,14763,14763
2018-06-05,14145,14145
2018-06-06,14901,14901
2018-06-07,15706,15706
2018-06-08,15558,15558
2018-06-09,13709,13709
2018-06-10,11942,11942
2018-06-11,10811,10811
2018-06-12,15818,15818
2018-06-13,14727,14727
2018-06-14,15372,15372
2018-06-15,15817,15817
2018-06-16,15185,15185
2018-06-17,12063,12063
2018-06-18,12555,12555
2018-06-19,12035,12035
2018-06-20,11961,11961
2018-06-21,13896,13896
2018-06-22,6538,6538
2018-06-23,11190,11190
2018-06-24,12565,12565
2018-06-25,14147,14147
2018-06-26,14774,14774
2018-06-27,12917,12917
2018-06-28,14836,14836
2018-06-29,14037,14037
2018-06-30,13082,13082
2018-07-01,10461,10461
2018-07-02,11842,11842
2018-07-03,12794,12794
2018-07-04,14685,14685
2018-07-05,14224,14224
2018-07-06,14305,14305
2018-07-07,17066,17066
2018-07-08,14947,14947
2018-07-09,14306,14306
2018-07-10,13539,13539
2018-07-11,14334,14334
2018-07-12,14896,14896
2018-07-13,15250,15250
2018-07-14,15755,15755
2018-07-15,13110,13110
2018-07-16,13139,13139
2018-07-17,11947,11947
2018-07-18,15324,15324
2018-07-19,15212,15212
2018-07-20,16013,16013
2018-07-21,2794,2794
2018-07-22,8226,8226
2018-07-23,10361,10361
2018-07-24,7580,7580
2018-07-25,9661,9661
2018-07-26,14840,14840
2018-07-27,13532,13532
2018-07-28,16009,16009
2018-07-29,14888,14888
2018-07-30,10235,10235
2018-07-31,13486,13486
2018-08-01,14199,14199
2018-08-02,11858,11858
2018-08-03,11332,11332
2018-08-04,15011,15011
2018-08-05,12928,12928
2018-08-06,13060,13060
2018-08-07,12663,12663
2018-08-08,13542,13542
2018-08-09,14265,14265
2018-08-10,13938,13938
2018-08-11,12477,12477
2018-08-12,10002,10002
2018-08-13,12803,12803
2018-08-14,14410,14410
2018-08-15,14492,14492
2018-08-16,13821,13821
2018-08-17,12734,12734
2018-08-18,13975,13975
2018-08-19,12820,12820
2018-08-20,13152,13152
2018-08-21,9760,9760
