startdate,Trip_number,membertype
2018-08-22,14099,14099
2018-08-23,15181,15181
2018-08-24,14903,14903
2018-08-25,14660,14660
2018-08-26,12420,12420
2018-08-27,11904,11904
2018-08-28,12146,12146
2018-08-29,11918,11918
2018-08-30,11790,11790
2018-08-31,11603,11603
2018-09-01,10832,10832
2018-09-02,14231,14231
2018-09-03,10806,10806
2018-09-04,10925,10925
2018-09-05,12560,12560
2018-09-06,12686,12686
2018-09-07,9417,9417
2018-09-08,7946,7946
2018-09-09,2800,2800
2018-09-10,9968,9968
2018-09-11,12104,12104
2018-09-12,12382,12382
2018-09-13,12581,12581
2018-09-14,12864,12864
2018-09-15,13341,13341
2018-09-16,11908,11908
2018-09-17,6944,6944
2018-09-18,10625,10625
2018-09-19,13700,13700
2018-09-20,13619,13619
2018-09-21,12714,12714
2018-09-22,13825,13825
2018-09-23,2786,2786
2018-09-24,6331,6331
2018-09-25,10275,10275
2018-09-26,11200,11200
2018-09-27,6755,6755
2018-09-28,13009,13009
2018-09-29,14601,14601
2018-09-30,12065,12065
2018-10-01,12509,12509
2018-10-02,13643,13643
2018-10-03,13730,13730
2018-10-04,13299,13299
2018-10-05,13573,13573
2018-10-06,13301,13301
2018-10-07,13534,13534
2018-10-08,12365,12365
2018-10-09,12249,12249
2018-10-10,13073,13073
2018-10-11,6972,6972
2018-10-12,13221,13221
2018-10-13,11290,11290
2018-10-14,8039,8039
2018-10-15,8521,8521
2018-10-16,11741,11741
2018-10-17,12643,12643
2018-10-18,11579,11579
2018-10-19,11960,11960
2018-10-20,11390,11390
2018-10-21,7706,7706
2018-10-22,10201,10201
2018-10-23,11732,11732
2018-10-24,11001,11001
2018-10-25,10340,10340
2018-10-26,7480,7480
2018-10-27,4724,4724
2018-10-28,8580,8580
2018-10-29,9866,9866
2018-10-30,11364,11364
2018-10-31,11395,11395
2018-11-01,12432,12432
2018-11-02,10105,10105
2018-11-03,9284,9284
2018-11-04,9084,9084
2018-11-05,4399,4399
2018-11-06,6023,6023
2018-11-07,9918,9918
2018-11-08,10420,10420
2018-11-09,5430,5430
2018-11-10,6082,6082
2018-11-11,6320,6320
2018-11-12,5446,5446
2018-11-13,6864,6864
2018-11-14,8049,8049
2018-11-15,2155,2155
2018-11-16,7702,7702
2018-11-17,7163,7163
2018-11-18,6452,6452
2018-11-19,9074,9074
2018-11-20,8354,8354
2018-11-21,6745,6745
2018-11-22,1933,1933
2018-11-23,2751,2751
2018-11-24,1499,1499
2018-11-25,6287,6287
2018-11-26,5809,5809
2018-11-27,6611,6611
2018-11-28,6140,6140
2018-11-29,6829,6829
2018-11-30,7016,7016
2018-12-01,6470,6470
2018-12-02,9666,9666
2018-12-03,16354,16354
2018-12-04,9479,9479
2018-12-05,6506,6506
2018-12-06,6952,6952
2018-12-07,6566,6566
2018-12-08,4420,4420
2018-12-09,3547,3547
2018-12-10,6105,6105
2018-12-11,6995,6995
2018-12-12,7574,7574
2018-12-13,8205,8205
2018-12-14,6416,6416
2018-12-15,1208,1208
2018-12-16,2363,2363
2018-12-17,7772,7772
2018-12-18,7514,7514
2018-12-19,7466,7466
2018-12-20,4399,4399
2018-12-21,5696,5696
2018-12-22,3710,3710
2018-12-23,3270,3270
2018-12-24,2492,2492
2018-12-25,1744,1744
2018-12-26,3752,3752
2018-12-27,5430,5430
2018-12-28,2125,2125
2018-12-29,6008,6008
2018-12-30,4929,4929
2018-12-31,2401,2401
2019-01-01,4540,4540
2019-01-02,6567,6567
2019-01-03,7604,7604
2019-01-04,7362,7362
2019-01-05,5106,5106
2019-01-06,6050,6050
2019-01-07,6216,6216
2019-01-08,7655,7655
2019-01-09,6408,6408
2019-01-10,5562,5562
2019-01-11,5677,5677
2019-01-12,3629,3629
2019-01-13,628,628
2019-01-14,1522,1522
2019-01-15,3779,3779
2019-01-16,4942,4942
2019-01-17,5085,5085
2019-01-18,5732,5732
2019-01-19,3566,3566
2019-01-20,2590,2590
2019-01-21,1592,1592
2019-01-22,4585,4585
2019-01-23,6708,6708
2019-01-24,3876,3876
2019-01-25,6263,6263
2019-01-26,4494,4494
2019-01-27,4500,4500
2019-01-28,6325,6325
2019-01-29,4335,4335
2019-01-30,4020,4020
2019-01-31,3862,3862
2019-02-01,2467,2467
2019-02-02,3420,3420
2019-02-03,5052,5052
2019-02-04,7797,7797
2019-02-05,9213,9213
2019-02-06,6944,6944
2019-02-07,7851,7851
2019-02-08,6651,6651
2019-02-09,4027,4027
2019-02-10,3924,3924
2019-02-11,3244,3244
2019-02-12,2585,2585
2019-02-13,7303,7303
2019-02-14,7452,7452
2019-02-15,9177,9177
2019-02-16,5701,5701
2019-02-17,3991,3991
2019-02-18,4589,4589
2019-02-19,6319,6319
2019-02-20,941,941
2019-02-21,6591,6591
2019-02-22,7183,7183
2019-02-23,2754,2754
2019-02-24,5198,5198
2019-02-25,5922,5922
2019-02-26,7560,7560
2019-02-27,6831,6831
2019-02-28,7443,7443
2019-03-01,4069,4069
2019-03-02,5371,5371
2019-03-03,2309,2309
2019-03-04,6265,6265
2019-03-05,6760,6760
2019-03-06,5537,5537
2019-03-07,6629,6629
2019-03-08,4695,4695
2019-03-09,5606,5606
2019-03-10,6530,6530
2019-03-11,9615,9615
2019-03-12,8935,8935
2019-03-13,9206,9206
2019-03-14,11578,11578
2019-03-15,11673,11673
2019-03-16,8728,8728
2019-03-17,7660,7660
2019-03-18,8019,8019
2019-03-19,9471,9471
2019-03-20,9990,9990
2019-03-21,2053,2053
2019-03-22,6890,6890
2019-03-23,7672,7672
2019-03-24,10883,10883
2019-03-25,8923,8923
2019-03-26,9269,9269
2019-03-27,9802,9802
2019-03-28,11478,11478
2019-03-29,12712,12712
2019-03-30,17911,17911
2019-03-31,7572,7572
2019-04-01,8865,8865
2019-04-02,7895,7895
2019-04-03,13142,13142
2019-04-04,13243,13243
2019-04-05,5908,5908
2019-04-06,18346,18346
2019-04-07,14897,14897
2019-04-08,10955,10955
2019-04-09,13025,13025
2019-04-10,12721,12721
2019-04-11,11852,11852
2019-04-12,9628,9628
2019-04-13,14618,14618
2019-04-14,9913,9913
2019-04-15,8271,8271
2019-04-16,11898,11898
2019-04-17,12447,12447
2019-04-18,12952,12952
2019-04-19,8372,8372
2019-04-20,14314,14314
2019-04-21,10996,10996
2019-04-22,12209,12209
2019-04-23,13243,13243
2019-04-24,13234,13234
2019-04-25,12339,12339
2019-04-26,8808,8808
2019-04-27,12052,12052
2019-04-28,9876,9876
2019-04-29,10172,10172
2019-04-30,11801,11801
2019-05-01,11941,11941
2019-05-02,9894,9894
2019-05-03,12464,12464
2019-05-04,11034,11034
2019-05-05,2689,2689
2019-05-06,11702,11702
2019-05-07,12282,12282
2019-05-08,11619,11619
2019-05-09,11439,11439
2019-05-10,10577,10577
2019-05-11,8237,8237
2019-05-12,3309,3309
2019-05-13,6606,6606
2019-05-14,10926,10926
2019-05-15,12328,12328
2019-05-16,12247,12247
2019-05-17,13542,13542
2019-05-18,12856,12856
2019-05-19,11315,11315
2019-05-20,11488,11488
2019-05-21,12810,12810
2019-05-22,12701,12701
2019-05-23,11362,11362
2019-05-24,12562,12562
2019-05-25,11871,11871
2019-05-26,11264,11264
2019-05-27,11259,11259
2019-05-28,10016,10016
2019-05-29,12001,12001
2019-05-30,10534,10534
2019-05-31,12829,12829
2019-06-01,12232,12232
2019-06-02,9829,9829
2019-06-03,12746,12746
2019-06-04,13610,13610
2019-06-05,12378,12378
2019-06-06,12609,12609
2019-06-07,13550,13550
2019-06-08,13731,13731
2019-06-09,6183,6183
2019-06-10,8341,8341
2019-06-11,12981,12981
2019-06-12,12618,12618
2019-06-13,9486,9486
2019-06-14,13641,13641
2019-06-15,12834,12834
2019-06-16,10339,10339
2019-06-17,10022,10022
2019-06-18,9611,9611
2019-06-19,12239,12239
2019-06-20,11359,11359
2019-06-21,13449,13449
2019-06-22,13824,13824
2019-06-23,11995,11995
2019-06-24,10930,10930
2019-06-25,12334,12334
2019-06-26,12581,12581
2019-06-27,11278,11278
2019-06-28,11930,11930
2019-06-29,10838,10838
2019-06-30,10632,10632
2019-07-01,12386,12386
2019-07-02,10777,10777
2019-07-03,12578,12578
2019-07-04,10334,10334
2019-07-05,12146,12146
2019-07-06,10172,10172
2019-07-07,10048,10048
2019-07-08,8418,8418
2019-07-09,12972,12972
2019-07-10,12629,12629
2019-07-11,8668,8668
2019-07-12,13344,13344
2019-07-13,12947,12947
2019-07-14,10888,10888
2019-07-15,12268,12268
2019-07-16,12131,12131
2019-07-17,10296,10296
2019-07-18,12533,12533
2019-07-19,12074,12074
2019-07-20,10451,10451
2019-07-21,8054,8054
2019-07-22,10660,10660
2019-07-23,9743,9743
2019-07-24,12374,12374
2019-07-25,13381,13381
2019-07-26,13540,13540
2019-07-27,13079,13079
2019-07-28,11029,11029
2019-07-29,12152,12152
2019-07-30,12455,12455
2019-07-31,12118,12118
2019-08-01,12822,12822
2019-08-02,12267,12267
2019-08-03,11917,11917
2019-08-04,11338,11338
2019-08-05,11962,11962
2019-08-06,12077,12077
2019-08-07,11359,11359
2019-08-08,12783,12783
2019-08-09,12923,12923
2019-08-10,12711,12711
2019-08-11,11866,11866
2019-08-12,12015,12015
2019-08-13,11292,11292
2019-08-14,12358,12358
2019-08-15,10972,10972
2019-08-16,12309,12309
2019-08-17,11004,11004
2019-08-18,9592,9592
2019-08-19,10545,10545
2019-08-20,8890,8890
2019-08-21,11668,11668
2019-08-22,11722,11722
2019-08-23,8176,8176
2019-08-24,12516,12516
2019-08-25,11544,11544
2019-08-26,11685,11685
2019-08-27,12230,12230
2019-08-28,11395,11395
2019-08-29,12704,12704
2019-08-30,12134,12134
2019-08-31,11268,11268
2019-09-01,12005,12005
2019-09-02,9082,9082
2019-09-03,11872,11872
2019-09-04,11745,11745
2019-09-05,12558,12558
2019-09-06,12501,12501
2019-09-07,12492,12492
2019-09-08,10736,10736
2019-09-09,11892,11892
2019-09-10,12539,12539
2019-09-11,11461,11461
2019-09-12,11895,11895
2019-09-13,12497,12497
2019-09-14,11953,11953
2019-09-15,10939,10939
2019-09-16,11714,11714
2019-09-17,12362,12362
2019-09-18,12887,12887
2019-09-19,13307,13307
2019-09-20,13866,13866
2019-09-21,13231,13231
2019-09-22,11054,11054
2019-09-23,11592,11592
2019-09-24,13115,13115
2019-09-25,12964,12964
2019-09-26,12968,12968
2019-09-27,13129,13129
2019-09-28,11763,11763
2019-09-29,10630,10630
2019-09-30,9476,9476
2019-10-01,12700,12700
2019-10-02,11937,11937
2019-10-03,12575,12575
2019-10-04,13182,13182
2019-10-05,12327,12327
2019-10-06,10068,10068
2019-10-07,12682,12682
2019-10-08,12007,12007
2019-10-09,12272,12272
2019-10-10,12584,12584
2019-10-11,12776,12776
2019-10-12,11655,11655
2019-10-13,9599,9599
2019-10-14,11273,11273
2019-10-15,12506,12506
2019-10-16,7831,7831
2019-10-17,10414,10414
2019-10-18,11375,11375
2019-10-19,10446,10446
2019-10-20,1535,1535
2019-10-21,11398,11398
2019-10-22,7393,7393
2019-10-23,12135,12135
2019-10-24,12217,12217
2019-10-25,12581,12581
2019-10-26,11067,11067
2019-10-27,7563,7563
2019-10-28,11582,11582
2019-10-29,11657,11657
2019-10-30,9490,9490
2019-10-31,8725,8725
2019-11-01,9901,9901
2019-11-02,10023,10023
2019-11-03,7645,7645
2019-11-04,9876,9876
2019-11-05,10632,10632
2019-11-06,10670,10670
2019-11-07,8321,8321
2019-11-08,8243,8243
2019-11-09,6008,6008
2019-11-10,7272,7272
2019-11-11,8844,8844
2019-11-12,6300,6300
2019-11-13,6974,6974
2019-11-14,7676,7676
2019-11-15,8356,8356
2019-11-16,5886,5886
2019-11-17,4739,4739
2019-11-18,7434,7434
2019-11-19,9188,9188
2019-11-20,9084,9084
2019-11-21,9157,9157
2019-11-22,7519,7519
2019-11-23,4730,4730
2019-11-24,4791,4791
2019-11-25,8371,8371
2019-11-26,9104,9104
2019-11-27,6250,6250
2019-11-28,2196,2196
2019-11-29,4290,4290
2019-11-30,4032,4032
2019-12-01,1566,1566
2019-12-02,6256,6256
2019-12-03,8123,8123
2019-12-04,7926,7926
2019-12-05,8426,8426
2019-12-06,8335,8335
2019-12-07,6043,6043
2019-12-08,5360,5360
2019-12-09,4882,4882
2019-12-10,6242,6242
2019-12-11,7166,7166
2019-12-12,7312,7312
2019-12-13,4624,4624
2019-12-14,3942,3942
2019-12-15,5320,5320
2019-12-16,3185,3185
2019-12-17,5749,5749
2019-12-18,6733,6733
2019-12-19,5406,5406
2019-12-20,5693,5693
2019-12-21,3331,3331
2019-12-22,3245,3245
2019-12-23,4526,4526
2019-12-24,2937,2937
2019-12-25,2005,2005
2019-12-26,3773,3773
2019-12-27,4916,4916
2019-12-28,6282,6282
2019-12-29,1409,1409
2019-12-30,5419,5419
2019-12-31,5746,5746
2020-01-01,4135,4135
2020-01-02,6969,6969
2020-01-03,5048,5048
2020-01-04,3979,3979
2020-01-05,3864,3864
2020-01-06,7310,7310
2020-01-07,5094,5094
2020-01-08,6602,6602
2020-01-09,6562,6562
2020-01-10,7455,7455
2020-01-11,8474,8474
2020-01-12,8347,8347
2020-01-13,8193,8193
2020-01-14,6559,6559
2020-01-15,9281,9281
2020-01-16,7685,7685
2020-01-17,6303,6303
2020-01-18,2281,2281
2020-01-19,3941,3941
2020-01-20,3535,3535
2020-01-21,6004,6004
2020-01-22,6820,6820
2020-01-23,7286,7286
2020-01-24,7913,7913
2020-01-25,5048,5048
2020-01-26,5241,5241
2020-01-27,7193,7193
2020-01-28,7574,7574
2020-01-29,7888,7888
2020-01-30,7373,7373
2020-01-31,7012,7012
2020-02-01,5717,5717
2020-02-02,5289,5289
2020-02-03,8744,8744
2020-02-04,8202,8202
2020-02-05,6877,6877
2020-02-06,4257,4257
2020-02-07,5211,5211
2020-02-08,5634,5634
2020-02-09,5859,5859
2020-02-10,3270,3270
2020-02-11,5933,5933
2020-02-12,6708,6708
2020-02-13,5251,5251
2020-02-14,5924,5924
2020-02-15,3797,3797
2020-02-16,5079,5079
2020-02-17,6103,6103
2020-02-18,7791,7791
2020-02-19,7675,7675
2020-02-20,6833,6833
2020-02-21,5883,5883
2020-02-22,6628,6628
2020-02-23,7055,7055
2020-02-24,7755,7755
2020-02-25,5764,5764
2020-02-26,7379,7379
2020-02-27,6415,6415
2020-02-28,6813,6813
2020-02-29,4055,4055
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,0,0
2020-03-24,0,0
2020-03-25,0,0
2020-03-26,0,0
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,0
2020-04-10,0,0
2020-04-11,0,0
2020-04-12,0,0
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,0,0
2020-04-19,0,0
2020-04-20,0,0
2020-04-21,0,0
2020-04-22,0,0
2020-04-23,0,0
2020-04-24,0,0
2020-04-25,0,0
2020-04-26,0,0
2020-04-27,0,0
2020-04-28,0,0
2020-04-29,0,0
2020-04-30,0,0
2020-05-01,2956,2956
2020-05-02,8981,8981
2020-05-03,3644,3644
2020-05-04,3700,3700
2020-05-05,2361,2361
2020-05-06,1376,1376
2020-05-07,3920,3920
2020-05-08,1807,1807
2020-05-09,2898,2898
2020-05-10,5802,5802
2020-05-11,2248,2248
2020-05-12,3021,3021
2020-05-13,4121,4121
2020-05-14,3601,3601
2020-05-15,5787,5787
2020-05-16,8982,8982
2020-05-17,5626,5626
2020-05-18,2931,2931
2020-05-19,3190,3190
2020-05-20,3410,3410
2020-05-21,3709,3709
2020-05-22,3052,3052
2020-05-23,9142,9142
2020-05-24,6321,6321
2020-05-25,8818,8818
2020-05-26,4910,4910
2020-05-27,4792,4792
2020-05-28,3458,3458
2020-05-29,5596,5596
2020-05-30,10695,10695
2020-05-31,7586,7586
2020-06-01,4999,4999
2020-06-02,5359,5359
2020-06-03,6485,6485
2020-06-04,5144,5144
2020-06-05,5018,5018
2020-06-06,15379,15379
2020-06-07,10595,10595
2020-06-08,6993,6993
2020-06-09,6725,6725
2020-06-10,5379,5379
2020-06-11,4681,4681
2020-06-12,7382,7382
2020-06-13,12043,12043
2020-06-14,10272,10272
2020-06-15,6018,6018
2020-06-16,6185,6185
2020-06-17,2882,2882
2020-06-18,5847,5847
2020-06-19,7223,7223
2020-06-20,6267,6267
2020-06-21,9003,9003
2020-06-22,4947,4947
2020-06-23,6162,6162
2020-06-24,7364,7364
2020-06-25,6049,6049
2020-06-26,8071,8071
2020-06-27,9030,9030
2020-06-28,8551,8551
2020-06-29,6352,6352
2020-06-30,6648,6648
2020-07-01,6368,6368
2020-07-02,7434,7434
2020-07-03,8465,8465
2020-07-04,11235,11235
2020-07-05,6967,6967
2020-07-06,4965,4965
2020-07-07,5742,5742
2020-07-08,6647,6647
2020-07-09,6575,6575
2020-07-10,7381,7381
2020-07-11,9952,9952
2020-07-12,8504,8504
2020-07-13,6510,6510
2020-07-14,6926,6926
2020-07-15,7042,7042
2020-07-16,7194,7194
2020-07-17,7618,7618
2020-07-18,9622,9622
2020-07-19,7643,7643
2020-07-20,5286,5286
2020-07-21,5653,5653
2020-07-22,4249,4249
2020-07-23,6202,6202
2020-07-24,6797,6797
2020-07-25,10597,10597
2020-07-26,8150,8150
2020-07-27,6540,6540
2020-07-28,6661,6661
2020-07-29,7117,7117
2020-07-30,5888,5888
2020-07-31,5638,5638
2020-08-01,10376,10376
2020-08-02,8766,8766
2020-08-03,4384,4384
2020-08-04,5199,5199
2020-08-05,7777,7777
2020-08-06,5525,5525
2020-08-07,7313,7313
2020-08-08,11052,11052
2020-08-09,8674,8674
2020-08-10,6075,6075
2020-08-11,6625,6625
2020-08-12,5493,5493
2020-08-13,5218,5218
2020-08-14,7459,7459
2020-08-15,8334,8334
2020-08-16,6515,6515
2020-08-17,5674,5674
2020-08-18,7491,7491
2020-08-19,6497,6497
2020-08-20,7538,7538
2020-08-21,7928,7928
2020-08-22,9890,9890
2020-08-23,9125,9125
2020-08-24,5947,5947
2020-08-25,6062,6062
2020-08-26,7414,7414
2020-08-27,7675,7675
2020-08-28,9390,9390
2020-08-29,7418,7418
2020-08-30,11211,11211
2020-08-31,3450,3450
2020-09-01,6301,6301
2020-09-02,6111,6111
2020-09-03,4868,4868
2020-09-04,7774,7774
2020-09-05,11543,11543
2020-09-06,11079,11079
2020-09-07,9595,9595
2020-09-08,6203,6203
2020-09-09,4116,4116
2020-09-10,3488,3488
2020-09-11,7310,7310
2020-09-12,9623,9623
2020-09-13,9635,9635
2020-09-14,6380,6380
2020-09-15,6656,6656
2020-09-16,6725,6725
2020-09-17,4275,4275
2020-09-18,8207,8207
2020-09-19,11380,11380
2020-09-20,9528,9528
2020-09-21,6224,6224
2020-09-22,6583,6583
2020-09-23,7706,7706
2020-09-24,7051,7051
2020-09-25,5802,5802
2020-09-26,9031,9031
2020-09-27,8741,8741
2020-09-28,6332,6332
2020-09-29,5296,5296
2020-09-30,6553,6553
2020-10-01,5998,5998
2020-10-02,7352,7352
2020-10-03,10767,10767
2020-10-04,8074,8074
2020-10-05,5881,5881
2020-10-06,6479,6479
2020-10-07,7160,7160
2020-10-08,6689,6689
2020-10-09,7860,7860
2020-10-10,10438,10438
2020-10-11,4495,4495
2020-10-12,2685,2685
2020-10-13,5962,5962
2020-10-14,6788,6788
2020-10-15,7024,7024
2020-10-16,4507,4507
2020-10-17,9993,9993
2020-10-18,7995,7995
2020-10-19,5885,5885
2020-10-20,6400,6400
2020-10-21,6161,6161
2020-10-22,6573,6573
2020-10-23,7665,7665
2020-10-24,10456,10456
2020-10-25,2540,2540
2020-10-26,5041,5041
2020-10-27,5615,5615
2020-10-28,6237,6237
2020-10-29,1820,1820
2020-10-30,5535,5535
2020-10-31,6351,6351
2020-11-01,3125,3125
2020-11-02,3843,3843
2020-11-03,5938,5938
2020-11-04,4779,4779
2020-11-05,5310,5310
2020-11-06,6778,6778
2020-11-07,13254,13254
2020-11-08,8864,8864
2020-11-09,5460,5460
2020-11-10,6189,6189
2020-11-11,1751,1751
2020-11-12,2997,2997
2020-11-13,6240,6240
2020-11-14,8482,8482
2020-11-15,5091,5091
2020-11-16,4593,4593
2020-11-17,3716,3716
2020-11-18,3463,3463
2020-11-19,3795,3795
2020-11-20,5209,5209
2020-11-21,6953,6953
2020-11-22,5030,5030
2020-11-23,3412,3412
2020-11-24,3755,3755
2020-11-25,3600,3600
2020-11-26,3668,3668
2020-11-27,4957,4957
2020-11-28,6080,6080
2020-11-29,4926,4926
2020-11-30,1874,1874
2020-12-01,2868,2868
2020-12-02,3071,3071
2020-12-03,3595,3595
2020-12-04,3072,3072
2020-12-05,4060,4060
2020-12-06,3621,3621
2020-12-07,2612,2612
2020-12-08,2841,2841
2020-12-09,2790,2790
2020-12-10,3348,3348
2020-12-11,4310,4310
2020-12-12,6549,6549
2020-12-13,5642,5642
2020-12-14,1326,1326
2020-12-15,3465,3465
2020-12-16,956,956
2020-12-17,2270,2270
2020-12-18,2656,2656
2020-12-19,3042,3042
2020-12-20,2737,2737
2020-12-21,2864,2864
2020-12-22,2722,2722
2020-12-23,2785,2785
2020-12-24,965,965
2020-12-25,863,863
2020-12-26,1440,1440
2020-12-27,2210,2210
2020-12-28,3054,3054
2020-12-29,2592,2592
2020-12-30,2746,2746
2020-12-31,2836,2836
2021-01-01,774,774
2021-01-02,5130,5130
2021-01-03,1299,1299
2021-01-04,2525,2525
2021-01-05,2552,2552
2021-01-06,2628,2628
2021-01-07,2840,2840
2021-01-08,2488,2488
2021-01-09,3500,3500
2021-01-10,3500,3500
2021-01-11,2452,2452
2021-01-12,3078,3078
2021-01-13,3278,3278
2021-01-14,3177,3177
2021-01-15,2777,2777
2021-01-16,4025,4025
2021-01-17,3253,3253
2021-01-18,2964,2964
2021-01-19,2863,2863
2021-01-20,2222,2222
2021-01-21,2956,2956
2021-01-22,3465,3465
2021-01-23,3029,3029
2021-01-24,2898,2898
2021-01-25,2049,2049
2021-01-26,1672,1672
2021-01-27,2961,2961
2021-01-28,2201,2201
2021-01-29,2422,2422
2021-01-30,3423,3423
2021-01-31,818,818
2021-02-01,786,786
2021-02-02,1221,1221
2021-02-03,2102,2102
2021-02-04,2642,2642
2021-02-05,3506,3506
2021-02-06,4645,4645
2021-02-07,1874,1874
2021-02-08,2352,2352
2021-02-09,3016,3016
2021-02-10,1943,1943
2021-02-11,1849,1849
2021-02-12,2507,2507
2021-02-13,710,710
2021-02-14,2033,2033
2021-02-15,2345,2345
2021-02-16,2398,2398
2021-02-17,1547,1547
2021-02-18,574,574
2021-02-19,1695,1695
2021-02-20,2290,2290
2021-02-21,2516,2516
2021-02-22,1305,1305
2021-02-23,2880,2880
2021-02-24,4465,4465
2021-02-25,3588,3588
2021-02-26,3189,3189
2021-02-27,4401,4401
2021-02-28,910,910
2021-03-01,2110,2110
2021-03-02,2957,2957
2021-03-03,4177,4177
2021-03-04,3243,3243
2021-03-05,3034,3034
2021-03-06,4469,4469
2021-03-07,3736,3736
2021-03-08,3172,3172
2021-03-09,4746,4746
2021-03-10,5458,5458
2021-03-11,6112,6112
2021-03-12,5417,5417
2021-03-13,7232,7232
2021-03-14,6015,6015
2021-03-15,3090,3090
2021-03-16,2913,2913
2021-03-17,3857,3857
2021-03-18,1593,1593
2021-03-19,4076,4076
2021-03-20,7332,7332
2021-03-21,7201,7201
2021-03-22,4729,4729
2021-03-23,5059,5059
2021-03-24,1621,1621
2021-03-25,4674,4674
2021-03-26,7538,7538
2021-03-27,12230,12230
2021-03-28,3513,3513
2021-03-29,6001,6001
2021-03-30,8604,8604
2021-03-31,2924,2924
2021-04-01,3795,3795
2021-04-02,4602,4602
2021-04-03,9869,9869
2021-04-04,10386,10386
2021-04-05,6754,6754
2021-04-06,6918,6918
2021-04-07,6827,6827
2021-04-08,6713,6713
2021-04-09,4898,4898
2021-04-10,10177,10177
2021-04-11,8451,8451
2021-04-12,4245,4245
2021-04-13,5495,5495
2021-04-14,2519,2519
2021-04-15,5936,5936
2021-04-16,5388,5388
2021-04-17,8201,8201
2021-04-18,7771,7771
2021-04-19,4653,4653
2021-04-20,6794,6794
2021-04-21,4197,4197
2021-04-22,3760,3760
2021-04-23,6274,6274
2021-04-24,6869,6869
2021-04-25,6234,6234
2021-04-26,5328,5328
2021-04-27,6770,6770
2021-04-28,6164,6164
2021-04-29,5557,5557
2021-04-30,5319,5319
